Family Id,No,Config,Status,Price,Liftoff Thrust (kN),Payload to LEO,Payload to GTO,Stages,Strap-ons,Rocket Height (m),Fairing Diameter,Fairing Height
3,1,Falcon 9 Block 1 (v1.0),Retired,$59.5 million,4940,"10,450 kg","4,540 kg",2,0,54.90,5.2 m,13.0 m
3,2,Falcon 9 Block 2 (v1.1),Retired,$56.5 million,5885,"13,150 kg","4,850 kg",2,0,68.40,5.2 m,13.0 m
3,3,Falcon 9 Block 3 (v1.2/FT),Retired,$62.0 million,6804,"22,800 kg","8,300 kg",2,0,70.00,5.2 m,13.0 m
3,4,Falcon 9 Block 4,Retired,$62.0 million,6804,"22,800 kg","8,300 kg",2,0,70.00,5.2 m,13.0 m
3,5,Falcon 9 Block 5,Active,$50.0 million,7607,"22,800 kg","8,300 kg",2,0,70.00,5.2 m,13.0 m
4,1,Electron,Active,$7.5 million,225,300 kg,,2,0,17.00,1.2 m,
4,2,Electron/Curie,Active,$7.5 million,225,300 kg,,3,0,17.00,1.2 m,2.5 m
4,3,Electron/Photon,Active,,162,300 kg,,3,0,17.00,1.2 m,
5,1,SLS Block 1,Planned,$876.0 million,39440,"95,000 kg",,2,2,98.10,5.1 m,14.3 m
5,2,SLS Block 1B,Planned,$876.0 million,39440,"105,000 kg",,2,2,111.00,,
9,1,Ariane 1,Retired,,2772,"4,850 kg","1,850 kg",4,0,47.39,,
7,1,Delta II 6920-10,Retired,,3481,"3,950 kg",,2,9,38.90,3.0 m,8.9 m
7,2,Delta II 6920-8,Retired,,3481,"3,983 kg",,2,9,38.10,2.4 m,8.49 m
7,3,Delta II 6925,Retired,,3481,,"1,447 kg",3,9,38.10,2.9 m,8.49 m
7,4,Delta II 6925-8,Retired,,3481,,"1,460 kg",3,9,38.10,2.4 m,8.49 m
7,5,Delta II 7320-10C,Retired,,2533,"2,703 kg",,2,3,38.90,3.0 m,8.9 m
7,6,Delta II 7326,Retired,,2533,,934 kg,3,3,38.10,2.9 m,8.49 m
7,7,Delta II 7420-10C,Retired,,3020,"3,099 kg",,2,4,38.90,3.0 m,8.9 m
7,8,Delta II 7425,Retired,,3020,,"1,110 kg",3,4,38.10,2.9 m,8.49 m
7,9,Delta II 7425-10C,Retired,,3020,,"1,073 kg",3,4,38.90,3.0 m,8.9 m
7,10,Delta II 7426,Retired,,3020,,"1,058 kg",3,4,38.10,2.9 m,8.49 m
7,11,Delta II 7920-10,Retired,,3511,"4,800 kg",,2,9,38.90,3.0 m,8.9 m
7,12,Delta II 7920-10C,Retired,,3511,"4,844 kg",,2,9,38.90,3.0 m,8.9 m
7,13,Delta II 7920-10L,Retired,,3511,"4,805 kg",,2,9,39.30,3.0 m,9.3 m
7,14,Delta II 7920-8,Retired,,3511,"5,000 kg",,2,9,38.10,2.4 m,8.49 m
7,15,Delta II 7920H,Retired,,4398,"6,097 kg",,2,9,38.10,2.9 m,8.49 m
7,16,Delta II 7920H-10C,Retired,,4398,"5,959 kg",,2,9,38.90,3.0 m,8.9 m
7,17,Delta II 7925,Retired,,3511,,"1,819 kg",3,9,38.10,2.9 m,8.49 m
7,18,Delta II 7925-10,Retired,,3511,,"1,730 kg",3,9,38.90,3.0 m,8.9 m
7,19,Delta II 7925-10C,Retired,,3511,,"1,747 kg",3,9,38.90,3.0 m,8.9 m
7,20,Delta II 7925-10L,Retired,,3511,,"1,739 kg",3,9,39.30,3.0 m,9.3 m
7,21,Delta II 7925-8,Retired,,3511,,"1,780 kg",3,9,38.10,2.4 m,8.49 m
7,22,Delta II 7925H,Retired,,4398,,"2,171 kg",3,9,38.10,2.9 m,8.49 m
25,1,Atlas V 401,Active,$109.0 million,3826,"9,797 kg","4,750 kg",2,0,58.30,4.2 m,13.8 m
25,2,Atlas V 411,Retired,$115.0 million,5489,"12,030 kg","5,950 kg",2,1,58.30,4.2 m,13.8 m
25,3,Atlas V 421,Active,$123.0 million,7152,"13,600 kg","6,890 kg",2,2,58.30,4.2 m,13.8 m
25,4,Atlas V 431,Retired,$130.0 million,8815,"15,260 kg","7,700 kg",2,3,59.10,4.2 m,13.8 m
25,5,Atlas V 501,Retired,$120.0 million,3826,"8,210 kg","3,780 kg",2,0,62.20,5.4 m,26.5 m
25,6,Atlas V 511,Retired,$130.0 million,5489,"11,000 kg","5,250 kg",2,1,62.20,5.4 m,26.5 m
25,7,Atlas V 521,Retired,$135.0 million,7152,"13,500 kg","6,480 kg",2,2,62.20,5.4 m,26.5 m
25,8,Atlas V 531,Active,$140.0 million,8815,"15,530 kg","7,450 kg",2,3,62.20,5.4 m,26.5 m
25,9,Atlas V 541,Active,$145.0 million,10478,"17,410 kg","8,290 kg",2,4,62.20,5.4 m,26.5 m
25,10,Atlas V 551,Active,$153.0 million,12141,"18,850 kg","8,900 kg",2,5,62.20,5.4 m,26.5 m
25,11,Atlas V N22,Active,,7152,"13,000 kg",,2,2,,,
10,1,Long March 1,Retired,,1020,300 kg,0 kg,3,0,30.45,1.5 m,4.67 m
26,1,Antares 110,Retired,$80.0 million,3265,,,2,0,40.50,3.94 m,4.87 m
26,2,Antares 120,Retired,$80.0 million,3265,"4,600 kg","1,500 kg",2,0,40.50,3.94 m,9.87 m
26,3,Antares 130,Retired,$80.0 million,3265,"5,100 kg",,2,0,40.50,3.94 m,9.87 m
26,4,Antares 230,Retired,$85.0 million,3844,"7,000 kg",,2,0,41.90,3.9 m,9.9 m
26,5,Antares 230+,Active,$85.0 million,3844,"8,000 kg",,2,0,42.50,3.9 m,9.9 m
28,1,Minotaur C (Taurus),Active,$45.0 million,1607,"1,458 kg",,4,0,27.90,2.34 m,
29,1,Saturn I Block I,Retired,,6700,0 kg,,1,,55.00,,
29,2,Saturn I Block II,Retired,,6700,"9,070 kg",,2,0,55.00,,
31,1,Vega,Active,$37.0 million,2200,"1,436 kg",,4,0,29.90,2.6 m,7.88 m
31,2,Vega C,Planned,,4500,"2,200 kg",,4,0,35.00,,
31,3,Vega E,Planned,,,,,4,0,35.00,,
32,1,SLV-3,Retired,,503,40 kg,,4,0,22.00,1.0 m,
33,1,ASLV,Retired,,1005,150 kg,,5,2,24.00,1.0 m,
34,1,PSLV-CA,Active,$21.0 million,4847,,,4,0,44.00,3.2 m,8.3 m
34,2,PSLV-DL,Active,,5867,,,4,2,44.00,3.2 m,8.3 m
34,3,PSLV-G,Retired,$25.0 million,6887,"3,250 kg","1,410 kg",4,6,44.50,3.2 m,8.3 m
34,4,PSLV-QL,Active,$21.0 million,7661,,,4,4,44.00,3.2 m,8.3 m
34,5,PSLV-XL,Active,$31.0 million,7661,"3,250 kg","1,410 kg",4,6,44.00,3.2 m,8.3 m
35,1,GSLV Mk I,Retired,$47.0 million,,,"1,500 kg",3,4,49.13,3.4 m,7.8 m
35,2,GSLV Mk II,Active,$47.0 million,7887,"5,000 kg","2,500 kg",3,4,51.70,4.0 m,7.8 m
37,1,Rokot/Briz K,Retired,,1875,"1,500 kg",0 kg,3,0,25.50,2.5 m,3.0 m
37,2,Rokot/Briz KM,Retired,$13.0 million,1875,"2,150 kg",0 kg,3,0,29.10,2.62 m,6.74 m
37,3,Rokot-M/Briz KM-2,Planned,$12.0 million,1875,"2,300 kg",0 kg,3,0,29.10,2.62 m,6.74 m
36,1,Space Shuttle Atlantis,Retired,$450.0 million,30250,"27,500 kg","3,810 kg",2,2,56.10,,
36,2,Space Shuttle Challenger,Retired,$450.0 million,30250,"27,500 kg","3,810 kg",2,2,56.10,,
36,3,Space Shuttle Columbia,Retired,$450.0 million,30250,"27,500 kg","3,810 kg",2,2,56.10,,
36,4,Space Shuttle Discovery,Retired,$450.0 million,30250,"27,500 kg","3,810 kg",2,2,56.10,,
36,5,Space Shuttle Endeavour,Retired,$450.0 million,30250,"27,500 kg","3,810 kg",2,2,56.10,,
38,1,Kuaizhou 1,Retired,,500,100 kg,0 kg,4,0,13.60,1.0 m,3.1 m
40,1,Proton-M,Active,$65.0 million,10027,"23,700 kg",0 kg,3,0,57.24,4.35 m,15.26 m
40,2,Proton-M/Briz-M,Active,$65.0 million,10027,"21,000 kg","6,900 kg",4,0,58.18,4.35 m,15.26 m
40,3,Proton-M/DM-2,Active,$65.0 million,10027,"21,000 kg","6,000 kg",4,0,57.24,4.35 m,10.0 m
40,4,Proton-M/DM-3,Active,$65.0 million,10027,"21,000 kg","6,000 kg",4,0,57.24,4.35 m,10.0 m
41,1,Epsilon,Active,,1612,,,3,0,26.00,2.5 m,9.19 m
41,2,Epsilon Demo,Retired,,1621,490 kg,,4,0,24.00,2.5 m,9.19 m
41,3,Epsilon PBS,Active,$39.0 million,1612,700 kg,,4,0,26.00,2.5 m,9.19 m
41,4,Epsilon S,Planned,,1612,"1,400 kg",0 kg,4,0,27.00,2.5 m,9.19 m
45,1,LauncherOne,Active,$12.0 million,,500 kg,,2,0,16.00,1.3 m,
46,1,Kaituozhe 2,Active,,500,350 kg,0 kg,4,0,16.80,1.4 m,4.5 m
47,1,SSLV,Planned,,,500 kg,,4,0,34.00,2.0 m,
48,1,Simorgh,Active,,1333,350 kg,0 kg,3,0,26.50,1.5 m,3.2 m
49,1,ZhuQue-1,Retired,,450,300 kg,0 kg,3,0,19.00,1.2 m,2.0 m
51,1,Juno I,Retired,,416,11 kg,,4,0,21.20,,
50,1,Zenit-2,Retired,,7257,"13,500 kg","4,500 kg",2,0,57.00,3.9 m,13.65 m
50,2,Zenit-2 FG,Retired,,7257,"13,740 kg","4,500 kg",2,0,57.00,3.9 m,13.65 m
50,3,Zenit-3 SL,Retired,,7257,"13,740 kg","6,000 kg",3,0,59.46,4.1 m,10.4 m
50,4,Zenit-3 SLB,Retired,,7257,"13,740 kg","5,000 kg",3,0,59.46,4.1 m,10.4 m
50,5,Zenit-3 SLBF,Retired,,7257,"13,740 kg","6,000 kg",3,0,54.35,4.1 m,10.7 m
53,1,NOTS-EV-1,Retired,,,1 kg,0 kg,5,0,4.00,,
52,1,Vanguard,Retired,,135,10 kg,,3,0,23.00,,
57,1,Mu-III C,Retired,,,195 kg,,3,8,,,
57,2,Mu-III H,Retired,,,270 kg,,4,8,,,
57,3,Mu-III S,Retired,,,290 kg,,3,8,,,
57,4,Mu-III S2,Retired,,,770 kg,,4,2,,,
55,1,Titan II(23)G,Retired,$35.0 million,1900,"3,600 kg",,2,,42.90,3.05 m,9.1 m
55,2,Titan II GLV,Retired,,1913,"3,580 kg",,2,0,33.20,,
59,1,Energiya/Buran,Retired,"$3,000.0 million",35832,"105,000 kg","40,000 kg",1,4,59.00,5.7 m,41.0 m
59,2,Energiya/Polyus,Retired,"$3,000.0 million",35832,"105,000 kg","40,000 kg",1,4,59.00,5.7 m,41.0 m
58,1,Angara A5,Planned,$100.0 million,9610,"25,000 kg","3,000 kg",2,4,55.40,4.35 m,15.2 m
58,2,Angara A5/Briz-M,Active,$100.0 million,9610,"23,000 kg","5,400 kg",3,4,55.40,4.35 m,15.2 m
58,3,Angara A5M,Planned,$100.0 million,9610,"25,000 kg","6,000 kg",2,4,55.40,4.35 m,15.2 m
58,4,Angara A5/Persey,Active,$100.0 million,9610,"23,000 kg","5,400 kg",3,4,55.40,4.35 m,15.2 m
60,1,Safir-1,Retired,,284,30 kg,0 kg,2,0,22.60,1.25 m,2.0 m
60,2,Safir-1A,Retired,,298,50 kg,0 kg,2,0,22.60,1.25 m,2.0 m
60,3,Safir-1B,Retired,,298,50 kg,0 kg,2,0,22.60,1.25 m,2.0 m
60,4,Safir-1B+,Active,,334,50 kg,0 kg,2,0,22.60,1.25 m,2.0 m
62,1,Firefly Alpha,Active,$15.0 million,736,"1,000 kg",,2,0,29.00,2.0 m,5.0 m
61,1,N-1 L3,Retired,,45307,"95,000 kg","20,000 kg",5,0,105.29,5.92 m,43.72 m
61,2,N-1 L3 M,Retired,,45307,"95,000 kg","20,000 kg",5,0,105.29,5.92 m,43.72 m
64,1,Black Arrow,Retired,,256,135 kg,,3,,13.00,,
63,1,OS-M1,Active,,500,205 kg,0 kg,4,0,18.00,0.7 m,1.26 m
65,1,Europa 1,Retired,,3962,"1,440 kg",200 kg,3,0,31.68,2.0 m,
65,2,Europa 2,Retired,,8372,,360 kg,4,0,31.68,2.0 m,
66,1,Diamant A,Retired,,274,80 kg,0 kg,3,0,18.49,0.65 m,2.16 m
66,2,Diamant B,Retired,,348,115 kg,0 kg,3,0,23.54,0.85 m,2.8 m
66,3,Diamant BP4,Retired,,317,150 kg,0 kg,3,0,21.64,1.45 m,4.5 m
67,1,New Glenn,Planned,,17100,"45,000 kg","13,000 kg",2,0,82.00,7.0 m,5.4 m
68,1,Athena I,Retired,,1900,820 kg,,3,,18.90,,
70,1,Vulcan Centaur,Planned,,,,,2,,61.60,5.4 m,
70,2,Vulcan Heavy,Planned,,17056,"27,200 kg","14,400 kg",2,6,61.60,5.4 m,21.3 m
70,3,Vulcan VC0,Planned,,4900,"10,600 kg","2,900 kg",2,0,61.60,5.4 m,21.3 m
70,4,Vulcan VC2,Planned,,8952,"18,500 kg","7,600 kg",2,2,61.60,5.4 m,21.3 m
70,5,Vulcan VC4,Planned,,13006,"23,900 kg","10,800 kg",2,4,61.60,5.4 m,21.3 m
70,6,Vulcan VC6,Planned,,17056,"27,200 kg","13,600 kg",2,6,61.60,5.4 m,21.3 m
74,1,Taepodong-1,Retired,,280,20 kg,0 kg,3,0,24.00,0.88 m,3.1 m
72,1,Shtil',Retired,,807,220 kg,0 kg,3,0,14.80,0.5 m,1.0 m
76,1,VLS-1,Retired,,623,380 kg,,3,4,19.00,1.0 m,
75,1,Shavit,Retired,,413,160 kg,,3,0,18.00,1.3 m,4.37 m
75,2,Shavit-1,Retired,,554,225 kg,,3,0,20.00,1.35 m,4.37 m
75,3,Shavit-2,Active,,554,350 kg,,3,0,22.00,1.35 m,4.37 m
77,1,KSLV-1,Retired,,1639,100 kg,0 kg,2,0,33.52,2.0 m,5.38 m
77,2,KSLV-2,Active,,2620,"1,500 kg",550 kg,3,0,47.50,3.3 m,
78,1,Lambda-IV S,Retired,,,12 kg,,4,2,16.50,,
79,1,SS-520,Active,,,4 kg,,3,0,9.54,0.52 m,
80,1,H-II,Retired,,,"10,060 kg","3,930 kg",2,2,49.00,,
80,2,H-II (2 SSB),Retired,,,"10,060 kg","3,930 kg",2,4,49.00,,
80,3,H-IIS,Retired,,,"10,060 kg","3,930 kg",2,2,49.00,,
81,1,Hyperbola-1,Active,,557,300 kg,0 kg,4,0,21.00,1.2 m,2.2 m
83,1,R-36 Orb.,Retired,,2650,"3,350 kg",0 kg,2,0,31.95,2.0 m,3.0 m
82,1,Jielong-1,Active,$7.5 million,500,250 kg,0 kg,4,0,19.50,1.2 m,3.0 m
86,1,Terran-1,Planned,$10.0 million,,"1,250 kg",,2,0,,,
88,1,Ariane 2,Retired,,2580,,"2,175 kg",3,0,49.13,,
89,1,Ariane 3,Retired,,5100,,"2,700 kg",3,2,49.13,,
90,1,Ariane 40,Retired,,3034,"5,000 kg","2,000 kg",3,0,58.72,,
90,2,Ariane 42L,Retired,,4538,,"3,480 kg",3,2,58.72,,
90,3,Ariane 42P,Retired,,4334,,"2,930 kg",3,2,58.72,,
90,4,Ariane 44L,Retired,,6000,,"4,720 kg",3,4,58.72,,
90,5,Ariane 44LP,Retired,,5800,,"4,220 kg",3,4,58.72,,
90,6,Ariane 44P,Retired,,4334,,"3,460 kg",3,4,58.72,,
91,1,Ariane 5 ECA,Active,$200.0 million,15120,"21,000 kg","10,500 kg",2,2,53.00,5.4 m,17.0 m
91,2,Ariane 5 ES,Retired,,15120,"21,000 kg",,2,2,50.50,5.4 m,17.0 m
91,3,Ariane 5 G,Retired,,11400,,"6,900 kg",2,2,52.00,,
91,4,Ariane 5 G+,Retired,$190.0 million,,"6,200 kg","6,950 kg",2,2,,,
91,5,Ariane 5 GS,Retired,,,,"6,600 kg",2,2,,,
92,1,Ariane 62,Planned,$88.0 million,8370,"10,350 kg","5,000 kg",2,2,63.00,5.4 m,20.0 m
92,2,Ariane 64,Planned,$106.0 million,15370,"21,650 kg","11,500 kg",2,4,63.00,5.4 m,20.0 m
92,3,Ariane 64 / Icarus,Planned,$100.0 million,15370,"25,000 kg","15,000 kg",2,4,63.00,5.4 m,20.0 m
93,1,Athena II,Retired,,1900,,593 kg,4,,28.20,,
94,1,Atlas-D Mercury,Retired,,1880,"1,360 kg",,2,0,28.70,,
95,1,Atlas IIIA,Retired,,3826,"8,640 kg","4,055 kg",2,0,52.80,4.2 m,12.2 m
95,2,Atlas IIIB,Retired,,3826,"10,218 kg","4,500 kg",2,0,52.80,4.2 m,12.2 m
97,1,Delta IV Medium,Retired,$133.0 million,3137,"8,800 kg","4,540 kg",2,0,62.50,4.0 m,11.75 m
97,2,"Delta IV Medium+ (4,2)",Retired,$164.0 million,4895,"10,440 kg","6,390 kg",2,2,62.50,4.0 m,11.75 m
97,3,"Delta IV Medium+ (5,2)",Retired,,4895,"9,610 kg","5,080 kg",2,2,66.40,5.1 m,19.1 m
97,4,"Delta IV Medium+ (5,4)",Retired,,6653,"11,600 kg","6,890 kg",2,4,66.40,5.1 m,19.1 m
98,1,Delta IV Heavy,Active,$350.0 million,9411,"28,370 kg","13,810 kg",2,2,72.00,5.1 m,19.1 m
99,1,N-I,Retired,,,"1,200 kg",360 kg,2,3,34.00,,
99,2,N-I Star-37E,Retired,,,"1,200 kg",360 kg,3,3,34.00,,
100,1,N-II,Retired,,,"2,000 kg",730 kg,2,9,35.00,,
100,2,N-II Star-37E,Retired,,,"2,000 kg",730 kg,3,9,35.00,,
101,1,H-I (9 SO),Retired,,,"3,200 kg","1,100 kg",2,9,42.00,2.44 m,
101,2,H-I UM-129A (6SO),Retired,,,"3,200 kg","1,100 kg",3,6,42.00,2.44 m,
101,3,H-I UM-129A (9SO),Retired,,,"3,200 kg","1,100 kg",3,9,42.00,2.44 m,
102,1,Thor-DM 18 Able I,Retired,,,120 kg,,3,0,27.00,,
102,2,Thor DM-18 Able-II,Retired,,,,,3,0,,,
102,3,Thor DM-18 Able-III,Retired,,,,,3,0,,,
102,4,Thor DM-18 Able-IV,Retired,,,,,3,0,,,
104,1,Falcon Heavy,Active,$90.0 million,22819,"63,800 kg","26,700 kg",2,2,70.00,5.2 m,13.0 m
105,1,H-III 22,Planned,$50.0 million,2158,,"4,000 kg",2,2,63.00,5.27 m,
105,2,H-III 24,Planned,$50.0 million,,,"6,500 kg",2,4,50.00,5.27 m,
105,3,H-III 30,Planned,$50.0 million,1472,,"2,100 kg",2,0,63.00,5.27 m,
106,1,Kuaizhou 11,Active,$28.3 million,1250,"1,500 kg",0 kg,4,0,25.30,2.2 m,8.5 m
107,1,Kuaizhou 1A,Active,$5.8 million,537,300 kg,0 kg,4,0,19.80,1.4 m,3.4 m
108,1,Long March 11,Active,$5.3 million,1176,530 kg,2 kg,4,0,20.80,2.0 m,5.0 m
108,2,Long March 11A,Planned,,,,0 kg,4,0,,2.64 m,
108,3,Long March 11H,Active,$5.3 million,1176,700 kg,0 kg,4,0,20.80,2.0 m,5.0 m
111,1,Long March 2C,Active,$30.8 million,2962,"2,500 kg","1,000 kg",2,0,34.65,3.35 m,5.84 m
111,2,Long March 2C/E,Active,$30.8 million,2962,"2,850 kg","1,000 kg",3,0,42.00,3.35 m,8.37 m
111,3,Long March 2C/SD,Retired,,2962,"2,500 kg",,3,0,34.65,3.35 m,5.84 m
111,4,Long March 2C/SM,Retired,,2963,"2,500 kg",,3,0,34.65,3.35 m,5.84 m
111,5,Long March 2C/SMA,Active,$30.8 million,2962,"2,850 kg","1,000 kg",3,0,38.83,3.35 m,8.37 m
111,6,Long March 2C/YZ-1S,Active,$30.8 million,2962,"2,850 kg","1,000 kg",3,0,38.83,3.35 m,8.37 m
110,1,Long March 2,Retired,,2785,"1,800 kg",0 kg,2,0,35.93,3.35 m,4.34 m
113,1,Long March 2E,Retired,,5923,"9,500 kg","3,500 kg",3,4,49.73,4.2 m,12.0 m
112,1,Long March 2D,Active,$29.75 million,2962,"3,500 kg","1,200 kg",2,0,40.77,3.35 m,7.82 m
112,2,Long March 2D/YZ-3,Active,$30.0 million,2962,"3,500 kg","1,200 kg",3,0,40.77,3.35 m,7.82 m
114,1,Long March 2F,Retired,,5985,"8,400 kg",0 kg,2,4,58.34,3.6 m,19.11 m
114,2,Long March 2F/G,Active,,5985,"8,600 kg",0 kg,2,4,58.34,3.6 m,19.11 m
114,3,Long March 2F/T,Active,,5985,"8,600 kg",0 kg,2,4,52.03,3.8 m,12.78 m
119,1,Long March 4A,Retired,,2962,"4,000 kg",0 kg,3,0,41.90,2.9 m,4.91 m
115,1,Long March 3,Retired,,2804,"5,000 kg","1,500 kg",3,0,46.60,3.0 m,7.27 m
115,2,Long March 3A,Active,$69.7 million,2962,"8,500 kg","2,600 kg",3,0,52.52,3.35 m,8.89 m
115,3,Long March 3B,Retired,,5924,"11,500 kg","5,100 kg",3,4,54.84,4.0 m,9.56 m
115,4,Long March 3B/E,Active,$29.15 million,5986,"11,500 kg","5,550 kg",3,4,56.30,4.2 m,9.56 m
115,5,Long March 3B/YZ-1,Active,,5986,"12,000 kg","5,550 kg",4,4,54.84,4.0 m,10.8 m
115,6,Long March 3C,Retired,$20.14 million,5923,"8,000 kg","3,800 kg",3,2,54.84,4.2 m,9.78 m
115,7,Long March 3C/E,Active,$20.0 million,5923,"8,000 kg","3,900 kg",3,4,55.64,4.2 m,9.78 m
115,8,Long March 3C/YZ-1,Active,$20.0 million,5923,"7,500 kg","3,500 kg",4,2,55.64,4.2 m,9.78 m
120,1,Long March 4B,Active,$64.68 million,2993,"4,200 kg","1,500 kg",3,0,46.97,3.8 m,11.74 m
121,1,Long March 4C,Active,$64.68 million,2993,"4,200 kg","1,500 kg",3,0,46.97,3.8 m,11.74 m
123,1,Long March 5B,Active,,10565,"23,000 kg",0 kg,2,4,53.66,5.2 m,20.5 m
122,1,Long March 5,Active,,10565,"32,000 kg","14,000 kg",3,4,57.00,5.2 m,20.0 m
122,2,Long March 5/YZ-2,Active,,10565,"32,000 kg","13,500 kg",3,4,57.00,5.2 m,20.0 m
